Unit,Block,SampleName,HarvestTime,AMFIsolate,ColonizationRegion,Fertilizer,Tillage,Treatment,ConcentrationPeruL,Presence
186,8,Cuba8-no-fert-till-2mos-8,2,Cuba8,Soil,No,Till,nofert-till,0,0
166,9,Cuba8-no-fert-till-2mos-9,2,Cuba8,Soil,No,Till,nofert-till,0,0
266,9,DAOM197198-high-fert-2mos-9,2,DAOM197198,Soil,High,NoTill,highfert-notill,0,0
281,10,DAOM197198-high-fert-till-2mos-10,2,DAOM197198,Soil,High,Till,highfert-till,0,0
263,9,DAOM197198-high-fert-till-2mos-9,2,DAOM197198,Soil,High,Till,highfert-till,0,0
257,1,DAOM197198-no-fert-2mos-1,2,DAOM197198,Soil,No,NoTill,nofert-notill,0,0
261,3,DAOM197198-no-fert-2mos-3,2,DAOM197198,Soil,No,NoTill,nofert-notill,0,0
54,1,CC4-high-fert-4mos-1,4,CC4,Soil,High,NoTill,highfert-notill,0,0
42,10,CC4-high-fert-4mos-10,4,CC4,Soil,High,NoTill,highfert-notill,0,0
58,2,CC4-high-fert-4mos-2,4,CC4,Soil,High,NoTill,highfert-notill,0,0
72,5,CC4-high-fert-4mos-5,4,CC4,Soil,High,NoTill,highfert-notill,0,0
39,8,CC4-high-fert-4mos-8,4,CC4,Soil,High,NoTill,highfert-notill,0,0
67,1,CC4-high-fert-till-4mos-1,4,CC4,Soil,High,Till,highfert-till,0,0
61,2,CC4-high-fert-till-4mos-2,4,CC4,Soil,High,Till,highfert-till,0,0
51,5,CC4-high-fert-till-4mos-5,4,CC4,Soil,High,Till,highfert-till,0,0
55,9,CC4-high-fert-till-4mos-9,4,CC4,Soil,High,Till,highfert-till,0,0
60,10,CC4-no-fert-4mos-10,4,CC4,Soil,No,NoTill,nofert-notill,0,0
66,3,CC4-no-fert-4mos-3,4,CC4,Soil,No,NoTill,nofert-notill,0,0
53,7,CC4-no-fert-4mos-7,4,CC4,Soil,No,NoTill,nofert-notill,0,0
56,9,CC4-no-fert-4mos-9,4,CC4,Soil,No,NoTill,nofert-notill,0,0
59,3,CC4-no-fert-till-4mos-3,4,CC4,Soil,No,Till,nofert-till,0,0
57,4,CC4-no-fert-till-4mos-4,4,CC4,Soil,No,Till,nofert-till,0,0
65,5,CC4-no-fert-till-4mos-5,4,CC4,Soil,No,Till,nofert-till,0,0
64,8,CC4-no-fert-till-4mos-8,4,CC4,Soil,No,Till,nofert-till,0,0
30,1,Control-high-fert-2mos-1,4,Control,Soil,High,NoTill,highfert-notill,0,0
298,10,Control-high-fert-2mos-10,4,Control,Soil,High,NoTill,highfert-notill,0,0
33,2,Control-high-fert-2mos-2,4,Control,Soil,High,NoTill,highfert-notill,0,0
84,3,Control-high-fert-2mos-3,4,Control,Soil,High,NoTill,highfert-notill,0,0
125,4,Control-high-fert-2mos-4,4,Control,Soil,High,NoTill,highfert-notill,0,0
143,5,Control-high-fert-2mos-5,4,Control,Soil,High,NoTill,highfert-notill,0,0
176,6,Control-high-fert-2mos-6,4,Control,Soil,High,NoTill,highfert-notill,0,0
213,7,Control-high-fert-2mos-7,4,Control,Soil,High,NoTill,highfert-notill,0,0
241,8,Control-high-fert-2mos-8,4,Control,Soil,High,NoTill,highfert-notill,0,0
282,9,Control-high-fert-2mos-9,4,Control,Soil,High,NoTill,highfert-notill,0,0
25,1,Control-high-fert-till-4mos-1,4,Control,Soil,High,Till,highfert-till,0,0
303,10,Control-high-fert-till-4mos-10,4,Control,Soil,High,Till,highfert-till,0,0
55,2,Control-high-fert-till-4mos-2,4,Control,Soil,High,Till,highfert-till,0,0
95,3,Control-high-fert-till-4mos-3,4,Control,Soil,High,Till,highfert-till,0,0
128,4,Control-high-fert-till-4mos-4,4,Control,Soil,High,Till,highfert-till,0,0
152,5,Control-high-fert-till-4mos-5,4,Control,Soil,High,Till,highfert-till,0,0
170,6,Control-high-fert-till-4mos-6,4,Control,Soil,High,Till,highfert-till,0,0
201,7,Control-high-fert-till-4mos-7,4,Control,Soil,High,Till,highfert-till,0,0
239,8,Control-high-fert-till-4mos-8,4,Control,Soil,High,Till,highfert-till,0,0
259,9,Control-high-fert-till-4mos-9,4,Control,Soil,High,Till,highfert-till,0,0
17,1,Control-no-fert-4mos-1,4,Control,Soil,No,NoTill,nofert-notill,0,0
296,10,Control-no-fert-4mos-10,4,Control,Soil,No,NoTill,nofert-notill,0,0
52,2,Control-no-fert-4mos-2,4,Control,Soil,No,NoTill,nofert-notill,0,0
74,3,Control-no-fert-4mos-3,4,Control,Soil,No,NoTill,nofert-notill,0,0
98,4,Control-no-fert-4mos-4,4,Control,Soil,No,NoTill,nofert-notill,0,0
130,5,Control-no-fert-4mos-5,4,Control,Soil,No,NoTill,nofert-notill,0,0
175,6,Control-no-fert-4mos-6,4,Control,Soil,No,NoTill,nofert-notill,0,0
214,7,Control-no-fert-4mos-7,4,Control,Soil,No,NoTill,nofert-notill,0,0
233,8,Control-no-fert-4mos-8,4,Control,Soil,No,NoTill,nofert-notill,0,0
270,9,Control-no-fert-4mos-9,4,Control,Soil,No,NoTill,nofert-notill,0,0
23,1,Control-no-fert-till-4mos-1,4,Control,Soil,No,Till,nofert-till,0,0
313,10,Control-no-fert-till-4mos-10,4,Control,Soil,No,Till,nofert-till,0,0
57,2,Control-no-fert-till-4mos-2,4,Control,Soil,No,Till,nofert-till,0,0
71,3,Control-no-fert-till-4mos-3,4,Control,Soil,No,Till,nofert-till,0,0
117,4,Control-no-fert-till-4mos-4,4,Control,Soil,No,Till,nofert-till,0,0
139,5,Control-no-fert-till-4mos-5,4,Control,Soil,No,Till,nofert-till,0,0
164,6,Control-no-fert-till-4mos-6,4,Control,Soil,No,Till,nofert-till,0,0
223,7,Control-no-fert-till-4mos-7,4,Control,Soil,No,Till,nofert-till,0,0
226,8,Control-no-fert-till-4mos-8,4,Control,Soil,No,Till,nofert-till,0,0
276,9,Control-no-fert-till-4mos-9,4,Control,Soil,No,Till,nofert-till,0,0
218,10,Cuba8-high-fert-4mos-10,4,Cuba8,Soil,High,NoTill,highfert-notill,0,0
220,5,Cuba8-high-fert-4mos-5,4,Cuba8,Soil,High,NoTill,highfert-notill,0,0
207,6,Cuba8-high-fert-4mos-6,4,Cuba8,Soil,High,NoTill,highfert-notill,0,0
213,8,Cuba8-high-fert-4mos-8,4,Cuba8,Soil,High,NoTill,highfert-notill,0,0
215,1,Cuba8-high-fert-till-4mos-1,4,Cuba8,Soil,High,Till,highfert-till,0,0
212,3,Cuba8-high-fert-till-4mos-3,4,Cuba8,Soil,High,Till,highfert-till,0,0
230,4,Cuba8-high-fert-till-4mos-4,4,Cuba8,Soil,High,Till,highfert-till,0,0
204,7,Cuba8-high-fert-till-4mos-7,4,Cuba8,Soil,High,Till,highfert-till,0,0
216,8,Cuba8-high-fert-till-4mos-8,4,Cuba8,Soil,High,Till,highfert-till,0,0
208,2,Cuba8-no-fert-4mos-2,4,Cuba8,Soil,No,NoTill,nofert-notill,0,0
214,3,Cuba8-no-fert-4mos-3,4,Cuba8,Soil,No,NoTill,nofert-notill,0,0
221,4,Cuba8-no-fert-4mos-4,4,Cuba8,Soil,No,NoTill,nofert-notill,0,0
217,5,Cuba8-no-fert-4mos-5,4,Cuba8,Soil,No,NoTill,nofert-notill,0,0
211,1,Cuba8-no-fert-till-4mos-1,4,Cuba8,Soil,No,Till,nofert-till,0,0
209,3,Cuba8-no-fert-till-4mos-3,4,Cuba8,Soil,No,Till,nofert-till,0,0
223,4,Cuba8-no-fert-till-4mos-4,4,Cuba8,Soil,No,Till,nofert-till,0,0
210,5,Cuba8-no-fert-till-4mos-5,4,Cuba8,Soil,No,Till,nofert-till,0,0
219,8,Cuba8-no-fert-till-4mos-8,4,Cuba8,Soil,No,Till,nofert-till,0,0
224,9,Cuba8-no-fert-till-4mos-9,4,Cuba8,Soil,No,Till,nofert-till,0,0
299,1,DAOM197198-high-fert-till-4mos-1,4,DAOM197198,Soil,High,Till,highfert-till,0,0
288,6,DAOM197198-high-fert-till-4mos-6,4,DAOM197198,Soil,High,Till,highfert-till,0,0
302,8,DAOM197198-high-fert-till-4mos-8,4,DAOM197198,Soil,High,Till,highfert-till,0,0
304,8,DAOM197198-no-fert-4mos-8,4,DAOM197198,Soil,No,NoTill,nofert-notill,0,0
292,5,DAOM197198-no-fert-till-4mos-5,4,DAOM197198,Soil,No,Till,nofert-till,0,0
207,6,Cuba8-high-fert-4mos-6,4,Cuba8,Roots,High,NoTill,highfert-notill,0.1,1
21,4,CC4-high-fert-till-2mos-4,2,CC4,Roots,High,Till,highfert-till,0.3,1
15,2,CC4-high-fert-till-2mos-2,2,CC4,Roots,High,Till,highfert-till,0.4,1
318,6,DAOM197198-high-fert-4mos-6,4,DAOM197198,Roots,High,NoTill,highfert-notill,0.4,1
19,7,CC4-high-fert-2mos-7,2,CC4,Roots,High,NoTill,highfert-notill,0.5,1
10,10,CC4-high-fert-till-2mos-10,2,CC4,Roots,High,Till,highfert-till,0.5,1
282,3,DAOM197198-high-fert-2mos-3,2,DAOM197198,Roots,High,NoTill,highfert-notill,0.5,1
271,8,DAOM197198-high-fert-till-2mos-8,2,DAOM197198,Roots,High,Till,highfert-till,0.5,1
42,10,CC4-high-fert-4mos-10,4,CC4,Roots,High,NoTill,highfert-notill,0.5,1
213,8,Cuba8-high-fert-4mos-8,4,Cuba8,Roots,High,NoTill,highfert-notill,0.5,1
198,5,Cuba8-high-fert-till-4mos-5,4,Cuba8,Roots,High,Till,highfert-till,0.5,1
211,1,Cuba8-no-fert-till-4mos-1,4,Cuba8,Roots,No,Till,nofert-till,0.5,1
29,10,CC4-no-fert-till-2mos-10,2,CC4,Roots,No,Till,nofert-till,0.6,1
236,4,DAOM197198-high-fert-till-2mos-4,2,DAOM197198,Roots,High,Till,highfert-till,0.6,1
225,10,Cuba8-no-fert-till-4mos-10,4,Cuba8,Roots,No,Till,nofert-till,0.6,1
219,8,Cuba8-no-fert-till-4mos-8,4,Cuba8,Roots,No,Till,nofert-till,0.6,1
293,5,DAOM197198-high-fert-till-4mos-5,4,DAOM197198,Roots,High,Till,highfert-till,0.6,1
225,10,Cuba8-no-fert-till-4mos-10,4,Cuba8,Soil,No,Till,nofert-till,0.6,1
293,5,DAOM197198-high-fert-till-4mos-5,4,DAOM197198,Soil,High,Till,highfert-till,0.6,1
5,5,CC4-high-fert-2mos-5,2,CC4,Roots,High,NoTill,highfert-notill,0.7,1
4,4,CC4-no-fert-2mos-4,2,CC4,Roots,No,NoTill,nofert-notill,0.7,1
24,6,CC4-no-fert-2mos-6,2,CC4,Roots,No,NoTill,nofert-notill,0.7,1
23,6,CC4-no-fert-till-2mos-6,2,CC4,Roots,No,Till,nofert-till,0.7,1
169,1,Cuba8-high-fert-2mos-1,2,Cuba8,Roots,High,NoTill,highfert-notill,0.7,1
176,3,Cuba8-high-fert-2mos-3,2,Cuba8,Roots,High,NoTill,highfert-notill,0.7,1
173,6,Cuba8-high-fert-till-2mos-6,2,Cuba8,Roots,High,Till,highfert-till,0.7,1
167,10,Cuba8-no-fert-2mos-10,2,Cuba8,Roots,No,NoTill,nofert-notill,0.7,1
174,2,Cuba8-no-fert-2mos-2,2,Cuba8,Roots,No,NoTill,nofert-notill,0.7,1
172,7,Cuba8-no-fert-2mos-7,2,Cuba8,Roots,No,NoTill,nofert-notill,0.7,1
165,9,Cuba8-no-fert-2mos-9,2,Cuba8,Roots,No,NoTill,nofert-notill,0.7,1
258,1,DAOM197198-high-fert-2mos-1,2,DAOM197198,Roots,High,NoTill,highfert-notill,0.7,1
280,2,DAOM197198-high-fert-2mos-2,2,DAOM197198,Roots,High,NoTill,highfert-notill,0.7,1
252,1,DAOM197198-no-fert-till-2mos-1,2,DAOM197198,Roots,No,Till,nofert-till,0.7,1
62,3,CC4-high-fert-4mos-3,4,CC4,Roots,High,NoTill,highfert-notill,0.7,1
63,8,CC4-high-fert-till-4mos-8,4,CC4,Roots,High,Till,highfert-till,0.7,1
46,1,CC4-no-fert-4mos-1,4,CC4,Roots,No,NoTill,nofert-notill,0.7,1
229,2,Cuba8-high-fert-till-4mos-2,4,Cuba8,Roots,High,Till,highfert-till,0.7,1
201,9,Cuba8-high-fert-till-4mos-9,4,Cuba8,Roots,High,Till,highfert-till,0.7,1
5,5,CC4-high-fert-2mos-5,2,CC4,Soil,High,NoTill,highfert-notill,0.7,1
4,4,CC4-no-fert-2mos-4,2,CC4,Soil,No,NoTill,nofert-notill,0.7,1
24,6,CC4-no-fert-2mos-6,2,CC4,Soil,No,NoTill,nofert-notill,0.7,1
23,6,CC4-no-fert-till-2mos-6,2,CC4,Soil,No,Till,nofert-till,0.7,1
169,1,Cuba8-high-fert-2mos-1,2,Cuba8,Soil,High,NoTill,highfert-notill,0.7,1
176,3,Cuba8-high-fert-2mos-3,2,Cuba8,Soil,High,NoTill,highfert-notill,0.7,1
173,6,Cuba8-high-fert-till-2mos-6,2,Cuba8,Soil,High,Till,highfert-till,0.7,1
167,10,Cuba8-no-fert-2mos-10,2,Cuba8,Soil,No,NoTill,nofert-notill,0.7,1
174,2,Cuba8-no-fert-2mos-2,2,Cuba8,Soil,No,NoTill,nofert-notill,0.7,1
172,7,Cuba8-no-fert-2mos-7,2,Cuba8,Soil,No,NoTill,nofert-notill,0.7,1
165,9,Cuba8-no-fert-2mos-9,2,Cuba8,Soil,No,NoTill,nofert-notill,0.7,1
258,1,DAOM197198-high-fert-2mos-1,2,DAOM197198,Soil,High,NoTill,highfert-notill,0.7,1
280,2,DAOM197198-high-fert-2mos-2,2,DAOM197198,Soil,High,NoTill,highfert-notill,0.7,1
252,1,DAOM197198-no-fert-till-2mos-1,2,DAOM197198,Soil,No,Till,nofert-till,0.7,1
62,3,CC4-high-fert-4mos-3,4,CC4,Soil,High,NoTill,highfert-notill,0.7,1
63,8,CC4-high-fert-till-4mos-8,4,CC4,Soil,High,Till,highfert-till,0.7,1
46,1,CC4-no-fert-4mos-1,4,CC4,Soil,No,NoTill,nofert-notill,0.7,1
229,2,Cuba8-high-fert-till-4mos-2,4,Cuba8,Soil,High,Till,highfert-till,0.7,1
201,9,Cuba8-high-fert-till-4mos-9,4,Cuba8,Soil,High,Till,highfert-till,0.7,1
12,1,CC4-high-fert-till-2mos-1,2,CC4,Roots,High,Till,highfert-till,0.8,1
31,7,CC4-no-fert-till-2mos-7,2,CC4,Roots,No,Till,nofert-till,0.8,1
182,8,Cuba8-high-fert-till-2mos-8,2,Cuba8,Roots,High,Till,highfert-till,0.8,1
175,5,Cuba8-no-fert-2mos-5,2,Cuba8,Roots,No,NoTill,nofert-notill,0.8,1
188,2,Cuba8-no-fert-till-2mos-2,2,Cuba8,Roots,No,Till,nofert-till,0.8,1
274,4,DAOM197198-high-fert-2mos-4,2,DAOM197198,Roots,High,NoTill,highfert-notill,0.8,1
249,5,DAOM197198-high-fert-2mos-5,2,DAOM197198,Roots,High,NoTill,highfert-notill,0.8,1
286,7,DAOM197198-high-fert-till-2mos-7,2,DAOM197198,Roots,High,Till,highfert-till,0.8,1
69,6,CC4-no-fert-4mos-6,4,CC4,Roots,No,NoTill,nofert-notill,0.8,1
222,3,Cuba8-high-fert-4mos-3,4,Cuba8,Roots,High,NoTill,highfert-notill,0.8,1
202,1,Cuba8-no-fert-4mos-1,4,Cuba8,Roots,No,NoTill,nofert-notill,0.8,1
206,7,Cuba8-no-fert-4mos-7,4,Cuba8,Roots,No,NoTill,nofert-notill,0.8,1
283,1,DAOM197198-high-fert-4mos-1,4,DAOM197198,Roots,High,NoTill,highfert-notill,0.8,1
294,4,DAOM197198-high-fert-4mos-4,4,DAOM197198,Roots,High,NoTill,highfert-notill,0.8,1
320,3,DAOM197198-high-fert-till-4mos-3,4,DAOM197198,Roots,High,Till,highfert-till,0.8,1
287,4,DAOM197198-high-fert-till-4mos-4,4,DAOM197198,Roots,High,Till,highfert-till,0.8,1
12,1,CC4-high-fert-till-2mos-1,2,CC4,Soil,High,Till,highfert-till,0.8,1
31,7,CC4-no-fert-till-2mos-7,2,CC4,Soil,No,Till,nofert-till,0.8,1
182,8,Cuba8-high-fert-till-2mos-8,2,Cuba8,Soil,High,Till,highfert-till,0.8,1
175,5,Cuba8-no-fert-2mos-5,2,Cuba8,Soil,No,NoTill,nofert-notill,0.8,1
188,2,Cuba8-no-fert-till-2mos-2,2,Cuba8,Soil,No,Till,nofert-till,0.8,1
286,7,DAOM197198-high-fert-till-2mos-7,2,DAOM197198,Soil,High,Till,highfert-till,0.8,1
222,3,Cuba8-high-fert-4mos-3,4,Cuba8,Soil,High,NoTill,highfert-notill,0.8,1
202,1,Cuba8-no-fert-4mos-1,4,Cuba8,Soil,No,NoTill,nofert-notill,0.8,1
206,7,Cuba8-no-fert-4mos-7,4,Cuba8,Soil,No,NoTill,nofert-notill,0.8,1
294,4,DAOM197198-high-fert-4mos-4,4,DAOM197198,Soil,High,NoTill,highfert-notill,0.8,1
320,3,DAOM197198-high-fert-till-4mos-3,4,DAOM197198,Soil,High,Till,highfert-till,0.8,1
30,8,CC4-high-fert-2mos-8,2,CC4,Roots,High,NoTill,highfert-notill,0.9,1
2,1,CC4-no-fert-till-2mos-1,2,CC4,Roots,No,Till,nofert-till,0.9,1
35,2,CC4-no-fert-till-2mos-2,2,CC4,Roots,No,Till,nofert-till,0.9,1
163,6,Cuba8-no-fert-2mos-6,2,Cuba8,Roots,No,NoTill,nofert-notill,0.9,1
82,2,CC4-no-fert-till-4mos-2,4,CC4,Roots,No,Till,nofert-till,0.9,1
79,6,CC4-no-fert-till-4mos-6,4,CC4,Roots,No,Till,nofert-till,0.9,1
64,8,CC4-no-fert-till-4mos-8,4,CC4,Roots,No,Till,nofert-till,0.9,1
231,6,Cuba8-high-fert-till-4mos-6,4,Cuba8,Roots,High,Till,highfert-till,0.9,1
227,6,Cuba8-no-fert-4mos-6,4,Cuba8,Roots,No,NoTill,nofert-notill,0.9,1
307,5,DAOM197198-no-fert-4mos-5,4,DAOM197198,Roots,No,NoTill,nofert-notill,0.9,1
163,6,Cuba8-no-fert-2mos-6,2,Cuba8,Soil,No,NoTill,nofert-notill,0.9,1
227,6,Cuba8-no-fert-4mos-6,4,Cuba8,Soil,No,NoTill,nofert-notill,0.9,1
14,3,CC4-no-fert-till-2mos-3,2,CC4,Roots,No,Till,nofert-till,1,1
20,9,CC4-no-fert-till-2mos-9,2,CC4,Roots,No,Till,nofert-till,1,1
187,9,Cuba8-high-fert-till-2mos-9,2,Cuba8,Roots,High,Till,highfert-till,1,1
178,10,Cuba8-no-fert-till-2mos-10,2,Cuba8,Roots,No,Till,nofert-till,1,1
246,8,DAOM197198-high-fert-2mos-8,2,DAOM197198,Roots,High,NoTill,highfert-notill,1,1
265,6,DAOM197198-no-fert-till-2mos-6,2,DAOM197198,Roots,No,Till,nofert-till,1,1
58,2,CC4-high-fert-4mos-2,4,CC4,Roots,High,NoTill,highfert-notill,1,1
66,3,CC4-no-fert-4mos-3,4,CC4,Roots,No,NoTill,nofert-notill,1,1
65,5,CC4-no-fert-till-4mos-5,4,CC4,Roots,No,Till,nofert-till,1,1
45,9,CC4-no-fert-till-4mos-9,4,CC4,Roots,No,Till,nofert-till,1,1
243,9,Cuba8-high-fert-4mos-9,4,Cuba8,Roots,High,NoTill,highfert-notill,1,1
240,6,Cuba8-no-fert-till-4mos-6,4,Cuba8,Roots,No,Till,nofert-till,1,1
312,10,DAOM197198-high-fert-till-4mos-10,4,DAOM197198,Roots,High,Till,highfert-till,1,1
246,8,DAOM197198-high-fert-2mos-8,2,DAOM197198,Soil,High,NoTill,highfert-notill,1,1
265,6,DAOM197198-no-fert-till-2mos-6,2,DAOM197198,Soil,No,Till,nofert-till,1,1
203,10,Cuba8-high-fert-2mos-10,2,Cuba8,Roots,High,NoTill,highfert-notill,1.1,1
199,8,Cuba8-no-fert-2mos-8,2,Cuba8,Roots,No,NoTill,nofert-notill,1.1,1
270,9,DAOM197198-no-fert-2mos-9,2,DAOM197198,Roots,No,NoTill,nofert-notill,1.1,1
205,1,Cuba8-high-fert-4mos-1,4,Cuba8,Roots,High,NoTill,highfert-notill,1.1,1
235,8,Cuba8-no-fert-4mos-8,4,Cuba8,Roots,No,NoTill,nofert-notill,1.1,1
237,2,Cuba8-no-fert-till-4mos-2,4,Cuba8,Roots,No,Till,nofert-till,1.1,1
309,10,DAOM197198-high-fert-4mos-10,4,DAOM197198,Roots,High,NoTill,highfert-notill,1.1,1
309,10,DAOM197198-high-fert-4mos-10,4,DAOM197198,Soil,High,NoTill,highfert-notill,1.1,1
34,5,CC4-high-fert-till-2mos-5,2,CC4,Roots,High,Till,highfert-till,1.2,1
194,5,Cuba8-high-fert-till-2mos-5,2,Cuba8,Roots,High,Till,highfert-till,1.2,1
200,4,Cuba8-no-fert-till-2mos-4,2,Cuba8,Roots,No,Till,nofert-till,1.2,1
247,10,DAOM197198-high-fert-2mos-10,2,DAOM197198,Roots,High,NoTill,highfert-notill,1.2,1
239,2,DAOM197198-high-fert-till-2mos-2,2,DAOM197198,Roots,High,Till,highfert-till,1.2,1
83,6,CC4-high-fert-4mos-6,4,CC4,Roots,High,NoTill,highfert-notill,1.2,1
234,10,Cuba8-high-fert-till-4mos-10,4,Cuba8,Roots,High,Till,highfert-till,1.2,1
247,10,DAOM197198-high-fert-2mos-10,2,DAOM197198,Soil,High,NoTill,highfert-notill,1.2,1
